21;nom;prenom;Genre;date_N;lieu_N;date_D;lieu_D;nom_P;prenom_P;nom_M;prenom_M
1;Dupont;Albert;M;24/05/1890;Toulon;10/10/1915;Marseille;Dupont;Jean;Martin;Marie
1;Dupont;Lucie;F;16/03/1902;Toulon;03/01/1972;Marseille;Dupont;Jean;Martin;Marie
1;Dupont;Pierre;M;13/06/1899;Toulon;09/08/1939;Paris;Dupont;Jean;Martin;Marie
1;Martin;Julien;M;07/11/1900;Toulon;;;Martin;Julien;Benoit;Camille
2;Benoit;Camille;F;09/08/1875;Toulon;20/07/1900;Marseille;Benoit;Pierre;Palerme;Marie
2;Dupont;Jean;M;01/02/1865;Toulon;02/02/1899;Toulon;Dupont;Albert;Durand;Jeanne
2;Martin;Julien;M;28/10/1870;Toulon;17/12/1914;Marseille;Martin;Laurent;Beaulieu;Mathilde
2;Martin;Marie;F;18/05/1867;Toulon;05/11/1902;Toulon;Martin;Laurent;Beaulieu;Mathilde
2;Martin;Mathilde;F;23/04/1865;Toulon;22/05/1865;Toulon;Martin;Laurent;Beaulieu;Mathilde
3;Beaulieu;Mathilde;F;12/12/1832;Marseille;;;Beaulieu;Cesar;Arnaud;Mathilde
3;Benoit;Pierre;M;;;;;;;;
3;Dupont;Albert;M;19/12/1828;Toulon;22/03/1872;Toulon;;;;
3;Durand;Jeanne;F;09/11/1830;Toulon;;;;;;
3;Martin;Laurent;M;25/03/1835;Toulon;25/01/1870;Toulon;Martin;Jules;Cellier;Jeanne
3;Palerme;Marie;F;;;10/08/1875;Toulon;;;;
4;Arnaud;Mathilde;F;;;;;;;;
4;Beaulieu;Cesar;M;;;;;?;?;Amelie;Beaulieu
4;Cellier;Jeanne;F;;;;;;;;
4;Martin;Jules;M;;;;;Martin;Sebastien;;
5;Martin;Sebastien;M;;;;;;;;
5;Beaulieu;Amelie;F;;;;;;;;
