1000,nom,prenom,Genre,date_N,lieu_N,date_D,lieu_D,nom_P,prenom_P,nom_M,prenom_M
1,Alvarez,Dianne,F,7/12/1850,Shumway,7/11/1946,El Paso,,,,
1,Myers,Thelma,F,15/5/1850,Greenford,11/6/1971,North Amherst,,,,
1,Keller,Jennifer,F,27/10/1953,Blackford,27/12/2012,Moreauville,,,,
1,Hottel,Susanne,F,7/1/1995,Church Rock,2/8/2001,Southold,,,,
1,Sorensen,Alex,M,3/12/2000,Oceanside,23/4/2000,Eagarville,,,,
1,Breeden,Charles,M,20/7/1914,Chinese Camp,16/4/1970,Seeley Lake,,,,
1,Miller,Carl,M,30/1/1867,West Middlesex,24/6/1880,Mindoro,,,,
1,Satterthwaite,Carmen,F,7/1/1913,El Paso,8/11/1954,Flatwoods,,,,
1,Nelms,Katherine,F,27/2/1919,Jackson,7/5/1935,Seiad Valley,,,,
1,Dye,Trina,F,9/2/1906,Grimes,27/1/1928,Brownfield,,,,
1,Ross,Kate,F,21/8/1815,Kenyon,12/1/1893,Alexandria,,,,
1,Simpson,Brenda,F,24/1/1853,Zaleski,1/2/1980,Sandy Hook,,,,
1,Buczek,Laura,F,5/7/1860,Buffalo,14/9/1880,Wilmington,,,,
1,Ferris,Paul,M,2/4/1903,Chapel Hill,21/5/1981,Saint Charles,,,,
1,Ameduri,Anita,F,7/1/1856,Payson,4/4/1920,Monroe,,,,
1,Hronick,Tony,M,22/3/1865,Lissie,9/6/1945,Ferriday,,,,
1,Walker,Isaiah,M,22/1/1930,Clifton,16/11/1940,Turon,,,,
1,Siegel,Rose,F,21/1/1887,Ocracoke,5/12/1917,Grimstead,,,,
1,Levine,Elizabeth,F,25/10/1981,El Paso,1/3/2003,Pensacola,,,,
1,Reeves,Jason,M,3/7/1896,Huntington,26/1/1999,Ragan,,,,
1,Freeman,Keith,M,23/10/1857,Cobleskill,1/10/2010,Clute,,,,
1,Jones,Desiree,F,1/10/1809,Oakland,19/4/1844,Roseland,,,,
1,Hernandez,Mark,M,4/12/1932,Washington,3/1/1990,Reno,,,,
1,Gaylord,Norman,M,16/4/1916,Aberdeen,25/11/2004,Saint Paul,,,,
1,Paige,Kathryn,F,4/5/1839,Earlsboro,18/2/2008,Westford,,,,
1,Alvarez,Aldo,M,6/10/1967,Breeden,13/3/1987,Montgomery,,,,
1,Brimfield,Truman,M,28/9/1905,Pavo,27/1/1952,Amazonia,,,,
1,Stevens,John,M,9/1/1916,Yutan,7/8/2005,Warner,,,,
1,Padovano,Clifton,M,22/7/1838,Etoile,28/10/1971,Naperville,,,,
1,Moore,Kenny,M,14/3/1873,Wheaton,22/11/1976,Pittsburgh,,,,
1,Welch,Kaitlyn,F,12/11/1879,Morristown,10/7/1997,Anchorage,,,,
1,Nunez,Charles,M,7/8/1908,Stockton,15/9/1989,Oakdale,,,,
1,Terry,Franchesca,F,9/8/1892,Tennant,17/5/1968,Port Washington,,,,
1,Harvey,Suzanne,F,25/1/1819,Rineyville,7/9/1960,Rensselaerville,,,,
1,Ray,Jeffrey,M,25/4/1929,Jarratt,24/9/1987,Boise,,,,
1,Sichler,Rosalind,F,22/10/1825,Hattiesburg,29/1/1903,Tremont,,,,
1,Rogers,Suzy,F,6/1/1802,Youngstown,20/8/1890,Huntington,,,,
1,Jackson,Edward,M,4/1/1921,Leesville,2/10/1968,Casey,,,,
1,Stalcup,Marcella,F,5/3/1889,Ratliff City,13/1/1936,Douglas,,,,
1,Turman,John,M,27/12/1874,Spring Creek,27/11/2017,Red Jacket,,,,
1,Marble,Matthew,M,4/6/1976,Stephentown,8/4/2005,Florence,,,,
1,Castro,Ernesto,M,3/9/1930,Presque Isle,5/3/1993,Ocheyedan,,,,
1,Thomas,Lillian,F,19/6/1868,Bagley,29/2/1961,Mount Olive,,,,
1,Stone,Michael,M,25/3/1928,Yancey,19/2/1977,Harrisburg,,,,
1,Olufson,Gloria,F,10/6/1981,Danville,30/8/1986,Flat Lick,,,,
1,Roberts,Chester,M,18/3/1849,Kwigillingok,27/5/2007,Grover Beach,,,,
1,Grenier,Amber,F,12/1/1970,Mc Intosh,1/10/2005,Columbus,,,,
1,Osorio,Sara,F,8/5/1858,Punta Gorda,5/7/1965,Story City,,,,
1,Lawton,Nicholas,M,31/6/1971,Star Lake,9/4/1973,Portage,,,,
1,Case,Kevin,M,27/9/1872,North Sutton,29/2/2004,Smithland,,,,
1,Riley,Mark,M,18/12/1858,Elk Grove,13/8/1882,Wilson,,,,
1,Serna,Annetta,F,21/8/1996,Ingleside,2/9/1997,Artie,,,,
1,Lightsey,Kevin,M,13/11/1886,Lincoln,27/11/1995,Clifford,,,,
1,Johnson,Denise,F,8/5/1836,Gap Mills,15/6/1992,Sargent,,,,
1,Samuel,Lois,F,17/7/1863,Kamiah,17/7/1952,Naples,,,,
1,Stokes,Carmen,F,29/10/1968,Bustins Island,29/4/2001,Osprey,,,,
1,Kearney,Gregory,M,14/5/1895,Long Lane,31/2/1985,Sparks,,,,
1,Queen,Dennis,M,24/12/1864,Solon,30/2/1880,Bonnieville,,,,
1,Spoon,Cole,M,6/2/1896,San Bernardino,14/3/1958,Rockford,,,,
1,Hall,Gregory,M,19/1/1868,Pendleton,4/9/2004,Boise,,,,
1,Houston,William,M,5/12/1939,Perry,21/2/1988,New York,,,,
1,Fults,Ron,M,31/11/1867,Usk,26/3/1938,Grand Junction,,,,
1,Merryman,James,M,18/2/1840,Minneapolis,22/9/1855,Oldwick,,,,
1,Davis,Ramon,M,24/4/1914,Cheswold,10/8/1998,Birmingham,,,,
1,Young,Donald,M,20/9/1949,Bayou Goula,16/5/1994,Camden,,,,
1,Cobbs,Yulanda,F,9/6/1803,Henderson,23/10/1971,Le Roy,,,,
1,Griffen,Sarah,F,21/7/1819,Indian Lake,5/5/2012,Farragut,,,,
1,Watson,Edith,F,24/11/1936,Hiwasse,27/4/1950,Takoma Park,,,,
1,Whitcomb,Joel,M,5/12/1963,Fenton,14/12/1973,Tucson,,,,
1,Marker,Charles,M,12/10/1942,Seeley,8/1/1980,Light Street,,,,
1,Whitmire,Simone,F,5/6/1889,Topping,22/4/1999,Saint Joseph,,,,
1,Moore,Tasha,F,1/2/1800,Gainesville,12/8/1830,Newton,,,,
1,Weideman,Eleanor,F,31/4/1865,Destrehan,13/7/1874,Arcola,,,,
1,Witherite,Leslie,M,9/6/1943,Edroy,11/3/2016,Florala,,,,
1,Grant,Walter,M,3/10/1889,Champlin,17/12/2005,Ellis,,,,
1,Godinho,Matthew,F,2/4/1857,Windsor,13/3/1965,Jacksonville,,,,
1,Gooslin,Terry,M,25/12/1853,Valencia,23/5/1887,Knoxville,,,,
1,Hanna,Harry,M,27/7/1978,Wagarville,13/1/1985,Scottsville,,,,
1,Whisler,Gloria,F,16/11/1963,Boyce,29/6/1994,Star City,,,,
1,Burke,John,M,10/9/1833,Shepherdsville,4/11/1899,Montpelier,,,,
1,Deason,Patrick,M,29/3/1910,Charleston,26/4/1992,San Francisco,,,,
1,Hernandez,Clarence,M,5/5/1952,Greenfield Park,29/2/1998,Westville,,,,
1,Rainey,Michael,M,6/12/1957,Posen,20/9/1988,Shreveport,,,,
1,Watkins,Thomas,M,15/5/1894,Yakima,14/9/2003,Schell City,,,,
1,Przybyla,Kelley,F,14/9/1832,Honolulu,8/4/1851,Fort Ripley,,,,
1,Greco,Leo,M,28/8/1987,Brighton,25/9/1990,Whiting,,,,
1,Owens,Edna,F,17/9/1938,Apopka,2/5/1990,Castroville,,,,
1,Baker,Victor,M,7/10/1883,Mc Keesport,26/9/2013,Brandamore,,,,
1,Chamberlain,Ray,M,13/9/1814,Rupert,28/9/1901,Sanford,,,,
1,Foster,Anthony,M,6/12/1992,Dovray,24/9/2005,Plantersville,,,,
1,Humphries,Shirley,F,3/8/1963,Fisherville,30/10/1973,Eglin Afb,,,,
1,Vanhoose,Nicholas,M,29/11/1934,Roxton,1/9/1934,Los Alamitos,,,,
1,Garmany,Laura,F,27/12/1932,Washington,3/5/1972,Coulterville,,,,
1,Townsend,Russell,M,9/9/1856,Springfield,17/7/1910,Rochester,,,,
1,West,Shelly,F,15/6/1884,Toledo,7/8/1938,Piedmont,,,,
1,Airington,John,M,29/9/1958,Silverdale,28/4/1996,Homewood,,,,
1,Snyder,Alma,F,4/8/1893,Spearsville,9/1/1982,Seville,,,,
1,Humphrey,Joe,M,9/11/1951,Luzerne,11/3/2006,Waterford,,,,
1,Douglas,Dona,F,17/10/1961,San Francisco,21/3/2016,Slaton,,,,
1,Vidrine,Thomas,M,4/4/1956,Hanscom Afb,22/1/2006,Warner Robins,,,,
2,Mertens,Donald,M,10/5/1857,Elba,31/9/1906,Phelan,,,,
2,Garcia,Robert,M,25/4/1985,Los Angeles,2/6/1993,Meadow,,,,
2,Wheeler,Roxanne,F,30/12/1959,North Las Vegas,25/1/2014,Kaumakani,,,,
2,Lowe,Dawn,F,14/1/1906,Makanda,30/10/1961,West Jefferson,,,,
2,Yost,Kenneth,M,13/10/1810,Kilbourne,7/3/1973,Stanton,,,,
2,Piere,Joshua,M,23/10/1920,Kalamazoo,14/4/2018,Durham,,,,
2,Fowler,Celeste,F,1/9/1974,Cortez,10/6/2008,Cassville,,,,
2,Wood,Mindy,F,14/5/1990,Greene,16/6/1994,Kermit,,,,
2,Shaughnessy,Kim,F,8/9/1946,Jobstown,9/8/2003,Olar,,,,
2,Jackson,Cindy,F,14/4/1958,Trumbauersville,26/11/1969,Carbondale,,,,
2,Ferguson,Kathy,F,19/12/1975,Whiteclay,6/4/1988,Rockbridge,,,,
2,Sonoda,Rosario,F,10/10/1817,Seattle,21/2/1978,Millville,,,,
2,Heaton,Mark,M,13/8/1903,Denver,17/6/1957,Ward,,,,
2,Slenker,Felicia,F,25/12/1968,Excelsior Springs,8/7/2010,Lancaster,,,,
2,Porte,Stephen,M,28/6/1986,Terre Haute,5/8/1994,Elliott,,,,
2,Zimmerman,Amanda,F,20/9/1903,Tucson,24/8/2000,Bountiful,,,,
2,Valerio,Vicki,F,26/3/1824,Panola,15/3/1828,Pittston,,,,
2,Exum,Maurice,M,10/9/1977,Brooksville,21/8/1980,Bingham Lake,,,,
2,Pazmino,Brandon,M,27/4/1996,New York,18/4/2014,Jersey City,,,,
2,Bettendorf,Rose,F,29/2/1980,Osceola Mills,1/3/1992,Redford,,,,
2,Scott,Rita,F,14/3/1912,Staten Island,22/5/1989,Marion Junction,,,,
2,Baldwin,Michael,M,28/9/1980,Shelburn,21/12/1991,Conover,,,,
2,Lehmann,Gregory,M,16/5/1885,Lincoln,1/8/1888,Sherman,,,,
2,Roberts,Catherine,F,17/10/1908,Green Pond,13/4/1991,National Mine,,,,
2,Boyd,Ethel,F,14/3/1985,Silver Bay,13/2/1988,Elmira,,,,
2,Pleva,Mark,M,10/10/1902,North River,3/5/1972,Jacksonville,,,,
2,Borgman,Rich,M,16/3/1927,Trenton,18/10/2014,Burlington Flats,,,,
2,Lanier,Roger,M,30/8/1975,Denver,11/11/2003,Orlando,,,,
2,Stanley,John,M,26/11/1800,Morse,28/5/2011,Tampa,,,,
2,Marti,Bruce,M,15/1/1977,Asheville,7/5/1992,El Paso,,,,
2,Madrigal,Harold,M,26/2/1974,Dallas,7/8/1988,Victor,,,,
2,Gilbert,Billy,M,19/2/1908,Flushing,13/6/1962,Jeffersonville,,,,
2,Macdonald,Edward,M,19/11/1845,Sacramento,23/9/1922,Taylorsville,,,,
2,Casas,Henry,M,26/8/1876,Rockport,24/11/1886,Henderson,,,,
2,Hanna,Columbus,M,24/3/1978,Laramie,13/4/2010,Winston,,,,
2,Graeser,William,M,19/6/1947,Furman,14/7/1981,Mather,,,,
2,Shilling,Frederick,M,20/7/1876,Saint Petersburg,9/11/1981,Snow Hill,,,,
2,Richardson,Wm,M,1/11/1875,Derby Line,2/1/1892,Colwich,,,,
2,Hunter,Donald,M,17/4/1848,Ogema,27/3/1982,Orange,,,,
2,Washington,Barbara,F,30/2/1944,Chino Hills,4/9/1965,Smyrna,,,,
2,Smart,Virginia,F,24/10/1938,Birmingham,1/3/1983,Bardolph,,,,
2,Sauve,Yolanda,F,22/5/1819,Pipersville,23/9/1867,Toledo,,,,
2,Berglund,Henry,M,26/1/1889,Island Falls,1/9/1943,Vilas,,,,
2,Smith,Francis,F,27/1/1935,Okolona,7/4/1943,Meadow,,,,
2,Fleming,James,M,13/12/1875,Sun,21/2/1911,Palms,,,,
2,Andrews,Brent,M,28/9/1814,Mcdonough,18/8/1947,Dallas,,,,
2,Harvey,Ronald,M,15/8/1828,Middlebrook,22/9/1858,Salvisa,,,,
2,Hale,Shirley,F,19/5/1915,Renner,8/12/1923,Risco,,,,
2,Anderson,Shannon,F,17/6/1823,Chardon,6/3/1939,Toledo,,,,
2,Haynes,Todd,M,28/8/1926,Newhall,9/11/1971,Jackson,,,,
2,Haslett,James,M,14/3/1806,Idabel,7/3/1910,River Grove,,,,
2,Engleman,Patricia,F,20/11/1800,Migrate,21/12/1922,Los Angeles,,,,
2,Blair,Barbara,F,16/7/1815,Orlando,28/6/1985,Minnesota Lake,,,,
2,Clark,Bertha,F,16/5/1806,Pottsville,16/12/1871,Punta Gorda,,,,
2,Hill,Leslie,F,16/7/1894,South Cle Elum,31/8/1928,Adrian,,,,
2,Clifford,Emily,F,13/6/1997,Rogue River,2/3/2017,Mount Solon,,,,
2,Grant,Arthur,M,19/4/1860,Crittenden,11/9/1894,Johns Island,,,,
2,Fox,Rachel,F,17/10/1918,Grubbs,27/8/1971,Clarks Grove,,,,
2,Pigg,Mona,F,5/3/1841,Belle Plaine,10/8/1852,Charlotte,,,,
2,Whitley,Jose,M,5/11/1835,New Waverly,4/7/1871,Loleta,,,,
2,Collins,Henry,M,23/5/1854,De Land,8/3/2011,Cleveland,,,,
2,Romano,Vaughn,M,25/4/1925,Mammoth,8/1/2000,Moran,,,,
2,Nathan,Sharon,F,22/10/1802,Medicine Park,11/4/1998,Manito,,,,
2,Shepherd,Angela,F,14/1/1910,Blue Ridge,7/6/1984,West Bend,,,,
2,Schartz,Dustin,M,18/6/1821,Dearing,1/4/1871,York,,,,
2,White,Martha,F,17/1/1919,Bridgeton,2/10/1994,Lake Hamilton,,,,
2,Scott,Linda,F,5/9/1927,Indianapolis,10/11/1940,New Bedford,,,,
2,Elliot,Alice,F,21/12/1912,Hempstead,24/2/1981,Camak,,,,
2,Lo,Jason,M,24/4/1802,Lovington,19/7/1916,Mulino,,,,
2,Depalma,Graham,M,12/3/1839,Mount Vernon,23/8/1841,Santa Fe,,,,
2,Barnes,Samuel,M,8/7/1819,New York,2/3/1827,Hanford,,,,
2,Davis,Barbara,F,7/1/1941,Pekin,10/10/2014,Pinopolis,,,,
2,Carlson,Pablo,M,24/5/1871,Dallas,6/10/1912,Palatine,,,,
2,Tribble,Stephen,M,28/11/1979,San Antonio,11/5/2000,Boyce,,,,
2,Williams,Edward,M,24/8/1813,Front Royal,7/8/1820,Southern Pines,,,,
2,Simon,James,M,1/7/1931,Larkspur,8/7/2008,Clarksburg,,,,
2,Hooper,Abraham,M,14/1/1941,Pasadena,4/4/1946,Gallipolis,,,,
2,Murphy,Michael,M,16/11/1876,Palo Alto,15/8/1881,Boston,,,,
2,Brown,Beryl,F,5/5/1823,Brothers,25/8/1944,Adams,,,,
2,Moore,Helena,F,24/3/1898,Garland,11/5/1957,Phenix City,,,,
2,Martinez,Charles,M,19/9/1883,Sheldon,21/9/1959,Warminster,,,,
2,Sassaman,Debra,F,26/2/1918,Lawrence,6/10/2014,Sacramento,,,,
2,Schilling,Joseph,M,20/12/1851,Oakland,14/4/1931,Olivet,,,,
2,Whitman,Albert,M,8/5/1881,Washington,13/6/2014,Ardenvoir,,,,
2,Fitzgerald,Shauna,F,16/5/1901,North Chicago,3/4/1943,Beacon,,,,
2,Chen,Gregory,M,13/2/1818,Avoca,22/4/1828,Bearden,,,,
2,Woodard,Ida,F,1/9/1869,Beaverton,19/7/1963,Fredonia,,,,
2,Costanza,Crystal,F,17/3/1975,Salt Lake City,4/9/2017,Houston,,,,
2,Burse,Norman,M,1/10/1813,Cecil,1/7/1852,Munden,,,,
2,Gilbert,Reva,F,28/4/1833,Maple Park,21/12/2000,Pasadena,,,,
2,East,Ronald,M,20/6/1895,Davidson,6/9/1901,Washington,,,,
2,Juliano,Fidel,M,1/11/1870,Saint Paul,1/5/1994,Mc David,,,,
2,Patel,Eunice,F,25/1/1893,Cardiff,24/1/1952,Victor,,,,
2,Ugalde,Dorothy,F,28/7/1958,Birmingham,5/2/1960,Douglas,,,,
2,Borges,Larry,M,30/3/1834,Oxbow,14/11/1842,Daytona Beach,,,,
2,Clayton,Herman,M,25/6/1913,Elk City,5/7/2016,Van Nuys,,,,
2,Nairn,Todd,M,3/10/1967,Dwarf,30/11/1981,Mansfield,,,,
2,Colace,Lillian,F,2/8/1818,Augusta,5/6/1879,Atlanta,,,,
2,Mcnair,Charles,M,21/3/1863,Lanesboro,4/6/1973,Gruver,,,,
2,Lawrence,Angelo,M,1/9/1856,Edmore,9/3/1876,Scottsdale,,,,
3,Hackney,Juanita,F,24/4/1967,Luray,26/11/1978,Corn,,,,
3,Dexter,Marcella,F,7/12/1912,Miller,27/9/1935,Allen,,,,
3,Wester,Charlie,M,13/5/1885,Fredonia,1/3/1955,Warda,,,,
3,Gadbois,Andy,M,24/5/1897,Viper,19/1/1974,Greensboro,,,,
3,Abbott,Sally,F,10/11/1806,Noxen,8/9/1871,Tyrone,,,,
3,Howard,Jason,M,8/5/1898,Ridgewood,23/5/2006,Big Bend National Park,,,,
3,Maier,Theodore,M,13/9/1964,Lawrence,18/1/1982,Midlothian,,,,
3,Tingle,Albert,M,17/2/1911,Peru,9/10/1920,Glen Cove,,,,
3,Brown,Sarah,F,21/6/1982,Hartford,29/9/1994,Palmer,,,,
3,Mickelson,Anna,F,20/3/1833,Allentown,18/1/2006,Diboll,,,,
3,Stout,Steven,M,19/2/1907,Sidney,7/10/1973,Brandon,,,,
3,Kane,Erica,F,4/1/1931,Mill Run,2/12/1958,Roanoke,,,,
3,Jones,Diego,M,29/4/1986,Rosamond,12/11/2015,Clancy,,,,
3,King,Mark,M,17/2/1869,Mc Millan,6/2/1926,Sharpsburg,,,,
3,Scott,Libby,F,1/6/1994,Marne,20/11/1999,Olathe,,,,
3,Quint,Mary,F,27/8/1992,Minden,1/5/2006,Londonderry,,,,
3,Mason,Erica,F,12/3/1871,Arvada,11/11/1987,Gwynedd,,,,
3,Muirhead,Laurie,F,9/1/1902,Canyon Country,11/6/1995,Lodi,,,,
3,Azulay,Annie,F,1/4/1956,Charleston,10/6/1988,Leicester,,,,
3,Reed,Alan,M,4/7/1931,Sligo,1/8/1945,Erwinna,,,,
3,Eudy,Jennifer,F,11/11/1971,Greenbrae,30/1/2005,Amarillo,,,,
3,Eichenberger,Stephanie,F,2/7/1801,New York,21/1/1928,Star City,,,,
3,Herman,Paul,M,30/9/1839,Lovelady,7/12/1964,Greensboro,,,,
3,Chu,Lillian,F,2/9/1919,Miami,16/8/1972,Jasper,,,,
3,Rollins,Ana,F,21/6/1823,Honey Grove,10/7/1899,Locust Grove,,,,
3,Martin,Michael,M,19/7/1918,Newington,25/1/1982,North Richland Hills,,,,
3,Mcintyre,Anita,F,29/3/1815,Estes Park,20/10/1937,Dallas,,,,
3,Battle,Catherine,F,20/2/1982,Homestead,19/2/2017,Summit,,,,
3,Spence,Frederic,M,20/8/1887,Port Angeles,5/10/1938,Luna,,,,
3,Hawks,George,M,11/6/1828,East Springfield,17/11/1986,Cypress,,,,
3,Billings,Bruce,M,23/8/1826,Countyline,10/2/1966,Ekwok,,,,
3,Lange,Stephen,M,1/2/1924,Rosedale,17/12/1990,Plantersville,,,,
3,Beverly,Louise,F,24/10/1805,Dahlgren,14/6/1862,Goose Rock,,,,
3,Elliott,Carolyn,F,1/10/1913,Goldens Bridge,16/10/1940,Scranton,,,,
3,Buettner,Richard,M,7/2/1993,Columbus,29/11/1993,Spring Hill,,,,
3,Gibson,Woodrow,M,20/5/1864,Galesburg,7/9/1916,Klamath Falls,,,,
3,Ackies,Manuel,M,28/4/1968,Signal Mountain,21/6/1978,Opa Locka,,,,
3,Thompson,Claudia,F,9/7/1913,Arivaca,16/8/1968,Great Bend,,,,
3,Loper,Roy,M,21/12/1914,Evansville,28/4/1964,Missoula,,,,
3,Sweeny,Lloyd,M,6/3/1998,Richmond,20/10/2008,Riverside,,,,
3,Boggess,Consuelo,F,23/7/1874,Pirtleville,16/6/2010,Waccabuc,,,,
3,Siefke,Cecil,M,27/3/1805,Dyke,12/1/1925,Webster,,,,
3,Anderson,Christopher,M,30/9/1933,Millbrae,12/2/1973,Oneida,,,,
3,Graham,Joan,F,26/12/1837,Adams Basin,6/8/1925,Eddy,,,,
3,Hubbard,Megan,F,3/7/1880,Cokeburg,24/5/1964,Calvin,,,,
3,Beasley,Mindy,F,2/12/1935,Shohola,3/3/1986,Scotland,,,,
3,Gerald,Terry,M,23/1/1803,Bluford,6/10/1869,Albuquerque,,,,
3,Quirk,Carey,M,30/3/1870,Sacramento,7/10/1998,Vinton,,,,
3,Meister,Darrell,M,29/12/1917,Montgomery,26/2/1932,Warren,,,,
3,Remaley,Wendy,F,27/9/1956,Altamont,1/3/2011,Summer Lake,,,,
