1000,nom,prenom,Genre,date_N,lieu_N,date_D,lieu_D,nom_P,prenom_P,nom_M,prenom_M
3,Rosales,Jannie,F,19/9/1912,Huntsville,12/10/1930,Big Prairie,,,,
3,Belcher,Carolyn,F,2/9/1941,Anniston,10/11/1970,Wellman,,,,
3,Hargrove,Pauline,F,13/2/1862,Omaha,23/10/1991,Corpus Christi,,,,
3,Caneles,Steven,M,10/1/1986,Milford,2/6/2011,Manley,,,,
3,Hickman,Linda,F,21/11/1974,Island Grove,6/9/1985,Ophir,,,,
3,Fredricks,Tracey,F,9/12/1817,Wichita,9/3/1916,Harrietta,,,,
3,Gerth,Edward,M,17/3/1977,Streetman,21/4/1979,Creede,,,,
3,Ziad,Judith,F,13/8/1853,New York,28/12/1997,Vista,,,,
3,Magee,Lawerence,M,29/5/1989,Mouth Of Wilson,31/6/1999,Killona,,,,
3,Hales,David,M,2/5/1968,Ronkonkoma,25/6/2014,Starkville,,,,
3,Henderson,Madge,F,14/3/1967,New Bethlehem,12/11/1996,Wylie,,,,
3,Erickson,Dorothy,F,7/1/1980,Pico Rivera,6/3/2003,Slayton,,,,
3,Wang,Charles,M,10/11/1993,Zaleski,10/9/2013,Murfreesboro,,,,
3,Peterman,Timothy,M,30/7/1977,Linch,23/5/1987,Delaplane,,,,
3,Clagon,Erwin,M,8/12/1920,Orrington,9/11/1932,Wildwood,,,,
3,Miller,Nicolas,M,5/9/1882,Miami Beach,29/3/1963,Winger,,,,
3,Brashear,Drew,M,13/6/1943,Prospect,20/3/1968,Memphis,,,,
3,Haak,Stephen,M,6/1/1977,Washington,18/1/2013,Ashford,,,,
3,Tarone,Isabel,F,23/12/1975,Shoshone,5/6/1985,Kopperl,,,,
3,Saulnier,Francisco,M,11/3/1870,Pensacola,22/11/1943,Keyport,,,,
3,Tuller,Stephen,M,5/1/1958,Gardena,30/6/1990,Snow Shoe,,,,
3,Spurling,Charlette,F,25/3/1898,Wallace,10/10/1974,Dovray,,,,
3,Krier,Phyllis,F,5/1/1811,Dime Box,28/6/1818,Marine On Saint Croix,,,,
3,Bedard,Jean,F,22/12/1885,Dayton,16/12/1984,Foxhome,,,,
3,Crum,Amber,F,14/7/1871,Nerinx,29/11/1926,Virginia,,,,
3,Lindley,Jay,M,15/2/1948,Coweta,25/12/2009,Perry Hall,,,,
3,Leeder,Stacy,F,25/4/1905,Drums,12/11/1937,Rochester,,,,
3,Mccollum,Sandra,F,4/11/1907,Woodbridge,28/2/1953,Ellenton,,,,
3,Hood,Russell,M,6/10/1939,Alexander,18/8/2010,Oakland,,,,
3,Baker,Dwight,M,16/1/1961,Jekyll Island,31/1/1998,Ocean Springs,,,,
3,Carlos,Brian,M,17/9/1973,Chicago,13/12/2018,Dallas,,,,
3,Murphy,Bruce,M,16/12/1872,Woodland,16/3/1902,Rutland,,,,
3,Shell,Sarah,F,5/11/1869,Asbury,22/7/1967,Houston,,,,
3,Borg,Corazon,F,26/10/1812,Burlington,15/10/1988,Mountainside,,,,
3,Wilson,Sarah,F,20/3/1885,Poteau,12/3/1949,Centereach,,,,
3,Anthony,Mary,F,29/12/1977,Bay,21/1/2016,Hilo,,,,
3,Ray,Scott,M,28/12/1986,Washington,24/1/1996,Tallahassee,,,,
3,Blanchette,Michael,M,7/6/1974,Whitinsville,7/6/1983,Amarillo,,,,
3,Oakes,Darlene,F,15/11/1852,Yorktown,21/7/1988,Lexington,,,,
3,Odum,Glenda,F,23/5/1907,Bakerton,18/12/2009,Clifton Heights,,,,
3,Calhoun,Ellen,F,24/9/1982,Morristown,4/1/1996,Raleigh,,,,
3,Yother,Andrew,M,8/3/1942,Saint Boniface,14/2/1974,Morehead City,,,,
3,Reed,Christopher,M,11/9/1896,North Pitcher,5/6/1965,Kokomo,,,,
3,Chang,Maureen,F,24/5/1969,Des Moines,9/7/1977,Hemlock,,,,
3,Brown,Brenda,F,17/1/1911,Orange,31/9/1930,Pawcatuck,,,,
3,Casey,David,M,10/1/1909,Frederick,4/11/1945,Granville,,,,
3,Craig,Lee,F,24/1/1825,Readyville,9/6/1957,Burlington Junction,,,,
3,Hall,Judy,F,17/10/1957,Piney Fork,4/9/1994,Chicago,,,,
3,Truitt,Jay,M,29/3/1892,Carney,8/7/1960,Lake City,,,,
3,Galindez,Lorraine,F,1/6/1804,Minot,25/5/1873,Greenbrier,,,,
4,Linton,Theresa,F,4/9/1865,Glenwood Springs,5/7/1934,Alderpoint,,,,
4,Shaner,Raymond,M,28/4/1848,Newman,16/10/1895,Cimarron,,,,
4,Alvarado,John,M,20/8/1900,Beaverton,16/9/1964,Atlanta,,,,
4,Davis,Dennis,M,5/6/1862,Versailles,10/4/1995,Mount Gay,,,,
4,Davis,Ollie,F,21/7/1911,Gregory,11/2/1990,Whitsett,,,,
4,Polk,Kenneth,M,6/3/1827,Alachua,18/6/1982,Mc Cracken,,,,
4,Jackson,Terri,F,8/11/1920,Washington,21/9/2004,Joseph,,,,
4,Rogers,Joshua,M,18/2/1909,Boelus,17/11/1940,Castine,,,,
4,Restrepo,Frances,F,10/8/1930,Halma,9/5/1965,Columbia,,,,
4,Evans,Thomas,M,7/7/1879,Melstone,30/3/1888,Buffalo Lake,,,,
4,Harr,Randy,M,2/11/1837,Philadelphia,26/7/1875,El Paso,,,,
4,Patel,Brian,M,27/1/1918,Eau Claire,24/7/1985,Fresno,,,,
4,Dutcher,Henry,M,17/5/1853,Lagrangeville,3/12/1994,Webber,,,,
4,Woodard,David,M,30/8/1977,Conrad,21/11/1991,Salem,,,,
4,Moody,Margaret,F,2/10/1918,New Troy,16/7/1973,Greensburg,,,,
4,Kang,Wanda,F,20/6/1832,Naytahwaush,12/5/1993,Walnut Grove,,,,
4,Forman,Glenn,M,14/2/1819,Spokane,4/9/1985,Woburn,,,,
4,Randolph,Anthony,M,9/6/1941,Sandisfield,23/12/1991,Wright City,,,,
4,Besley,Mildred,F,4/3/1972,Milledgeville,30/8/1977,Evansville,,,,
4,Jackson,Claudia,F,16/9/1861,Harmony,10/7/1999,North Chili,,,,
4,Smiley,Corrine,F,31/11/1963,Cathedral City,1/4/1990,Austinburg,,,,
4,Coffman,Harold,M,16/2/1941,Tampa,17/7/1988,Moore,,,,
4,Cornett,Debra,F,9/2/1992,Elsah,21/5/2010,Duncanville,,,,
4,Samuels,Keith,M,21/1/1841,Marshall,2/10/1900,Cheshire,,,,
4,Crane,Larry,M,24/7/1871,San Diego,4/5/1912,Los Angeles,,,,
4,Neff,Charles,M,18/2/1840,Villa Grove,4/2/1913,Ionia,,,,
4,Howe,Salvador,M,14/7/1996,Clockville,1/3/2015,Fort Bridger,,,,
4,Miller,Ethel,F,17/1/1852,Warren,4/5/1958,Munroe Falls,,,,
4,Candelaria,Roger,M,21/6/1955,Bangor,20/5/1971,Martin,,,,
4,Ruocco,Martha,F,18/11/1919,Maple Valley,10/12/1979,Fortuna,,,,
4,Franklin,Joni,F,29/10/1946,Ivel,4/4/1988,Lytle,,,,
4,Schwartz,Barbara,F,8/1/1850,Evansville,16/1/1991,Oxford,,,,
4,Miller,Darrell,M,31/9/1827,Rutherford,25/4/1964,Dale,,,,
4,Parkerson,Harold,M,12/12/1866,Elverson,28/9/1915,Climax,,,,
4,Arkenberg,Jodi,F,3/9/1965,Twinsburg,26/2/1977,Cherry Valley,,,,
4,Teague,Robert,M,17/4/1933,Douglas,31/5/1944,Glenoma,,,,
4,Stevenson,Larry,M,29/10/1965,Star,17/12/1967,Sevierville,,,,
4,Heter,Harold,M,21/12/1948,Blue Rock,18/2/2018,Burbank,,,,
4,Wise,Lionel,M,2/7/1867,Rancho Cucamonga,4/2/1892,Smoot,,,,
4,Thompson,Daniel,M,18/12/1913,Pevely,26/2/1928,West Point,,,,
4,Payne,Wesley,M,4/11/1939,Red Bud,30/8/1971,Edison,,,,
4,Mcniell,Corrine,F,6/4/1874,Meadow Grove,5/9/1890,Durango,,,,
4,Horn,David,M,1/2/1821,Washington,13/2/1859,Brooklyn,,,,
4,Carey,Kimberly,F,31/11/1989,Austin,19/12/2002,Port Aransas,,,,
4,Prothro,Betty,F,19/3/1902,Steward,24/12/1979,Meeker,,,,
4,Chambers,Debra,F,4/8/1950,Pekin,25/7/1953,Mermentau,,,,
4,Hartson,Dion,M,23/9/1950,Crestline,22/5/2018,Yellowtail,,,,
4,Fechtner,Eric,M,12/9/1884,Claremont,9/7/2016,Bethpage,,,,
4,Hamilton,William,M,13/11/1913,Lowell,30/11/2001,Baton Rouge,,,,
4,Gonzalez,Susan,F,28/8/1975,Washington,4/7/2000,Maple Heights,,,,
4,Belcher,Matthew,M,14/7/1883,Chapmanville,6/11/1952,Dewitt,,,,
4,Kroeger,Nancy,F,27/10/1967,Olympia,6/12/1975,Beaufort,,,,
4,Luckey,Floyd,M,8/1/1842,New York,23/6/1922,Walker,,,,
4,Costa,Ruben,M,22/12/1872,Shreveport,7/5/1974,Saranac,,,,
4,Findlay,Melissa,F,26/11/1803,Raleigh,12/8/1821,Coopers Plains,,,,
4,Kocher,Dorothy,F,18/10/1972,Hansford,29/10/1983,South Ryegate,,,,
4,Lewis,Joseph,M,20/6/1898,Chattanooga,23/11/1929,Westboro,,,,
4,Moya,Amanda,F,3/1/1988,La Grange,15/4/1997,Winston,,,,
4,Davis,Tracy,F,3/4/1886,Cleveland,26/4/2009,Westfield,,,,
4,Plumley,Herman,M,28/8/1861,Stuyvesant,30/11/1930,Petrolia,,,,
4,Thompson,Cheryl,F,10/1/1855,Mendenhall,11/6/1930,Cairo,,,,
4,Harkless,Sarah,F,1/6/1834,Prentice,27/5/1868,Menomonee Falls,,,,
4,Sanderson,John,M,17/4/1938,Plainfield,17/2/1967,Bolckow,,,,
4,Jones,Kenneth,M,1/11/1906,Millerville,14/8/2014,Park Hall,,,,
4,Nikolic,John,M,8/6/1960,Mendocino,29/6/2006,San Francisco,,,,
4,Wilson,Thomas,M,11/11/1940,Antigo,10/10/1962,Little Neck,,,,
4,Fudge,Heather,F,24/7/1901,Carol Stream,21/2/2006,Evansville,,,,
4,Haddock,James,M,23/11/1855,Hardin,25/3/1911,Springboro,,,,
4,Simon,Thomas,M,13/8/1948,Nashville,1/7/1988,Puryear,,,,
4,Swartz,Brenda,F,28/4/1870,El Paso,9/10/1944,Clarkston,,,,
4,Wood,Ezra,M,30/10/1894,Independence,20/5/1983,Fanwood,,,,
4,Dunham,Kathryn,F,16/10/1993,El Paso,3/12/2009,Keno,,,,
4,Gonzalez,Kathleen,F,18/5/1862,Centerville,3/8/1984,Springfield,,,,
4,Anderson,Sandra,F,11/1/1968,Saint Albans,7/2/1992,Twinsburg,,,,
4,Young,George,M,5/3/1934,Laurel,1/5/1934,Lincolnwood,,,,
4,Good,Robert,M,23/10/1895,Waco,22/4/1954,Mc Dougal,,,,
4,Davis,Amy,F,15/11/1823,Dougherty,3/12/1890,Cleveland,,,,
4,Williams,Oscar,M,20/7/1928,Bertram,10/8/1950,Loretto,,,,
4,Arnold,Jason,M,15/10/1917,Amberg,3/2/2009,Disney,,,,
4,Sutterfield,Bradley,M,15/12/1928,Macon,17/4/1953,Independence,,,,
4,Rivas,Sandra,F,22/1/1917,Austin,15/8/1997,Paynesville,,,,
4,Summers,George,M,24/3/1940,Painter,11/10/1995,Thatcher,,,,
4,Kyung,Louise,F,16/11/1963,Little Rock Air Force Base,15/5/1991,Auke Bay,,,,
4,Spies,James,M,20/5/1895,Trinway,5/4/1913,Monticello,,,,
4,Cleary,Jeanne,F,6/9/1830,Coral,21/7/1870,Peoria,,,,
4,Anderson,Helen,F,12/9/1909,Henderson,29/11/1958,Earlington,,,,
4,Rose,Roberta,F,12/3/1920,Clifton Forge,9/8/2014,Saint Louis,,,,
4,Williams,Marjory,F,25/11/1841,East Millinocket,25/10/1937,Garards Fort,,,,
4,Haase,Faith,F,26/6/1959,New Orleans,22/3/1979,Union,,,,
4,Hartzog,Mollie,F,28/7/1879,Henley,5/5/1975,Olin,,,,
4,Moses,Sheri,F,14/9/1872,Tecumseh,29/8/2015,Pittsford,,,,
4,Daggett,Robert,M,1/3/1939,Davenport,2/9/1977,Kennesaw,,,,
4,Denise,Angela,F,5/11/1834,Topock,23/3/1891,Newark,,,,
4,Obrien,Eddie,M,29/5/1978,Fort Scott,13/12/2005,Prairie Home,,,,
4,Bennett,Leann,F,13/1/1809,New Hill,18/5/1811,Grandview,,,,
4,Smith,Randy,M,18/3/1909,Stillmore,21/6/2016,Wyatt,,,,
4,Johnson,Kirby,M,2/2/1892,Townsend,2/3/2015,Alanreed,,,,
4,Harris,Anthony,M,24/7/1896,Parachute,18/4/1941,West Milton,,,,
4,Parker,Edward,M,5/11/1923,Greene,13/10/1996,Furlong,,,,
4,Cocke,Charles,M,22/9/1918,Goldendale,30/3/1929,Sebring,,,,
5,Martinez,Sarah,F,30/11/1852,Samantha,22/8/2001,Broad Brook,,,,
5,Pender,Leslie,M,23/3/1982,Baxter,30/3/2016,Greenville,,,,
5,Hoffman,Rita,F,30/10/1960,Nine Mile Falls,9/10/1972,Vanderbilt,,,,
5,Geronimo,David,M,29/3/1975,Young America,22/9/1986,Wiconisco,,,,
5,Clarke,Mary,F,18/1/1885,Monson,25/8/1972,Orlando,,,,
5,Hernandez,Connie,F,21/2/1974,Doddsville,4/3/1985,Ida Grove,,,,
5,Mccay,Carlos,M,25/2/1816,Vandalia,26/7/1877,Warrenton,,,,
5,Johnson,Corrine,F,26/9/1911,Greeley,11/5/1959,Lavaca,,,,
5,Bailey,Emma,F,25/12/1971,East Greenbush,27/2/1971,Niland,,,,
5,Verble,Charles,M,11/10/1997,Hanoverton,25/10/2016,James City,,,,
5,Perrine,Mary,F,1/8/1912,Post,1/3/1937,Valley Lee,,,,
5,Cain,Robert,M,16/7/1846,Morrowville,14/2/1985,Albuquerque,,,,
5,Finwall,Mitchell,M,20/9/1868,Irvington,20/7/1922,New York,,,,
5,Aviles,William,M,18/6/1993,Yukon,4/11/1993,New Orleans,,,,
5,Kimber,Jeffrey,M,8/7/1872,Gordo,6/4/1933,Bad Axe,,,,
5,Ansbro,Cynthia,F,9/11/1879,Round Lake,17/9/2010,Whitakers,,,,
5,Ferri,Dewayne,M,10/9/1909,Olivia,29/6/1959,King William,,,,
5,Alvarado,Leah,F,18/2/1942,Glenford,22/8/1948,Bankston,,,,
5,Kuntz,Maria,F,11/10/1842,Mammoth,4/8/1998,Idalou,,,,
5,Stevens,Gregory,M,4/9/1814,Fort Valley,11/3/1893,Astoria,,,,
5,Germany,Ida,F,3/5/1912,Sesser,22/3/1988,Owensboro,,,,
5,Garrett,Meredith,F,17/11/1871,Granville,1/8/1904,Madison,,,,
5,Todd,Josephine,F,7/6/1843,Mesquite,31/9/1878,Hope,,,,
5,Parent,Richard,M,9/5/1946,Clayton,9/6/1965,Farmington,,,,
5,Rodriguez,David,M,25/5/1851,Boca Raton,7/9/1937,Satsop,,,,
5,Kilday,Albert,M,19/1/1865,Buckskin,18/2/2010,Toccoa Falls,,,,
5,Cardiel,Lisa,F,25/4/1877,Port Washington,12/4/1896,Cheshire,,,,
5,Hobbs,Donna,F,10/3/1807,Athens,9/9/1859,Corona,,,,
5,Hensley,Gary,M,14/7/1936,Baltimore,16/10/1946,Frametown,,,,
5,Wysong,Deborah,F,31/9/1836,Hampton,8/3/1836,Winnetka,,,,
5,Cobb,James,M,20/5/1806,Nuremberg,3/2/2009,Challis,,,,
5,Smith,Charles,M,8/10/1932,Denver,31/1/2018,Weslaco,,,,
5,Schiller,Jeff,M,17/9/1957,El Monte,15/9/1995,Latham,,,,
5,Dye,Matthew,M,29/8/1917,Halma,12/8/1961,Portland,,,,
5,Rifenbark,Teresa,F,24/12/1840,Roslyn Heights,18/1/1959,Oskaloosa,,,,
5,Allen,Donna,F,26/7/1807,Colony,5/12/1852,Caliente,,,,
5,Smith,Scott,M,15/3/1936,Woodstock,26/1/1957,Spalding,,,,
5,Liu,Lewis,M,1/4/1979,Broomfield,12/4/1990,Oakland,,,,
5,John,Veronica,F,12/12/1903,Bennington,15/9/1999,Cardiff By The Sea,,,,
5,Hudson,Steven,M,8/4/1911,San Diego,20/2/1995,Vivian,,,,
5,Marshall,Claire,F,8/5/1876,Hanover,8/11/1882,Costa Mesa,,,,
5,Moore,Matthew,M,31/12/1839,Amarillo,11/4/2015,Altoona,,,,
5,Bass,Carol,F,22/10/1929,Tyler,3/1/1971,Round Rock,,,,
5,Wilson,Justin,M,28/8/1905,Hamilton,12/6/1960,La Barge,,,,
5,Peterson,Jeffery,M,2/3/1966,Graettinger,5/3/1977,Monroe,,,,
5,Hernandez,Kenneth,M,11/5/1989,Boothbay Harbor,24/2/2016,Ludlow,,,,
5,Ferrell,Randy,M,22/9/1818,Saint Louis,28/12/2001,Boulder,,,,
5,Rockwell,Benjamin,M,2/11/1931,Walthall,3/1/1948,Leicester,,,,
5,Goins,Albert,M,24/8/1945,Ransom,22/10/1983,Wilkes Barre,,,,
5,Pope,Michael,M,28/6/1829,Grand Junction,24/10/1930,Lancaster,,,,
5,Williams,Mary,F,14/5/1963,Columbus,11/12/1971,Winston Salem,,,,
5,Masi,Duane,M,17/1/1850,Kilbourne,18/12/1956,South Willington,,,,
5,Carson,Amy,F,13/12/1937,Shreveport,5/4/1964,Fort Worth,,,,
5,Schilling,Ralph,M,27/7/1805,Yarmouth,27/2/1845,Los Angeles,,,,
5,Elam,Roberto,M,25/3/1812,Newtonia,21/3/1870,Ludlow,,,,
5,Corso,Yvette,F,4/6/1801,Stoneham,27/9/1829,Clayton,,,,
5,Wallace,Lupe,M,9/11/1996,Burtrum,31/10/2000,Quinton,,,,
5,Steere,Emily,F,30/8/1875,Austin,15/1/1881,Saint Onge,,,,
5,Michel,Delilah,F,20/10/1822,Petersburg,8/1/1846,Green Valley,,,,
5,Morgan,Colin,M,6/7/1929,Pine,2/6/1929,West Warwick,,,,
5,Lenton,Kathleen,F,31/1/1915,Frenchville,3/5/1990,Johns Island,,,,
5,Black,Susan,F,5/7/1837,Wannaska,22/6/2016,Atlanta,,,,
5,Mayer,Thomas,M,12/8/1821,Saint Petersburg,6/12/1929,Empire,,,,
5,Menendez,Garry,M,4/10/1992,San Francisco,2/4/2010,Lafayette,,,,
5,Franco,Roger,M,12/9/1864,Toledo,17/1/1893,Forestgrove,,,,
5,Gannon,Sam,M,7/12/1918,Clinton,25/2/1946,Odessa,,,,
5,Mcdaniel,Yvonne,F,27/11/1906,Lake,17/6/2016,Roan Mountain,,,,
5,Pena,Ann,F,29/8/1917,New Orleans,7/9/1962,Sherman Oaks,,,,
5,Smith,Mark,M,16/3/1942,Brownsville,25/5/1950,Miltonvale,,,,
5,Ingram,Bernard,M,4/8/1987,Grant,4/1/1997,Hope Mills,,,,
5,Espinoza,Jane,F,12/10/1950,Saint Cloud,10/9/2008,Norway,,,,
5,Craft,Thomas,M,11/7/1822,Lewis,12/6/1909,Shelter Island Heights,,,,
5,Broussard,Jennifer,F,8/7/1833,Centralia,13/3/1930,Mathews,,,,
5,Godfrey,Angela,F,9/11/1986,Minneapolis,11/3/1987,Miami,,,,
5,Seiler,Tyrone,M,13/10/1820,Fargo,30/7/1872,Rock Point,,,,
5,Baker,Catherine,F,30/2/1891,Hartford,8/6/1967,Cairo,,,,
5,Ramirez,Gabriel,M,15/9/1941,Pebble Beach,3/4/1981,Shepherd,,,,
5,Graham,Vernon,M,15/7/1894,Dorsey,27/2/1939,Whitharral,,,,
5,Payan,Mary,F,31/7/1824,Anchorage,4/4/1984,Broomall,,,,
5,Riley,Carole,F,19/1/1954,North Attleboro,10/1/1976,Harrison,,,,
5,Brown,Melvin,M,6/2/1866,El Paso,29/7/1925,Moore,,,,
5,Garza,John,M,15/3/1887,Lockwood,4/12/1925,Sycamore Valley,,,,
5,Harris,Josephine,F,21/7/1845,Alfred,1/4/1994,Frankston,,,,
5,Harley,Gilbert,M,11/2/1931,Orlando,22/6/1946,Robertsdale,,,,
5,Echols,Raul,M,29/4/1897,Hillsboro,10/9/1935,Palm City,,,,
5,Kennedy,Robert,M,17/5/1834,San Antonio,17/7/1970,Ravenel,,,,
5,Fawbush,Jane,F,25/10/1833,Birmingham,11/4/1857,Tampa,,,,
5,Thornton,Josephine,F,21/4/1821,Bacliff,16/2/1881,Lansing,,,,
5,Lord,Cami,F,21/5/1948,Felton,6/4/1968,Nantucket,,,,
5,Mattison,Debi,F,22/5/1942,Valencia,24/9/1988,Tehuacana,,,,
5,Parker,Cameron,M,1/2/1938,Acton,2/2/1975,Corona,,,,
5,Macarthur,Robert,M,6/2/1942,Arvada,3/5/1960,Los Angeles,,,,
5,Ruben,Ronald,M,25/6/1937,Tucson,11/9/1942,Youngstown,,,,
5,Mills,Irvin,M,31/9/1812,Exeter,9/2/1923,Prudenville,,,,
5,Ogan,Denise,F,9/4/1864,Duluth,29/8/1873,Canton,,,,
5,Jackson,Keith,M,17/3/1861,Klemme,26/12/1908,Annawan,,,,
5,Wood,Brian,M,1/4/1940,Stockbridge,9/7/1980,Black Rock,,,,
5,Mason,Christopher,M,26/6/1950,Fresno,12/11/1953,Hornbrook,,,,
5,Haney,Jonathan,M,6/2/1915,Templeton,25/8/2000,Maynard,,,,
5,Meyers,Starla,F,12/6/1816,Gibbon Glade,27/5/1890,Opa Locka,,,,
6,Sandoval,Gary,M,16/2/1894,Amo,9/5/1941,Thornburg,,,,
