1000,nom,prenom,Genre,date_N,lieu_N,date_D,lieu_D,nom_P,prenom_P,nom_M,prenom_M
6,Gilligan,Latisha,F,3/2/1932,Louisville,2/6/1982,Strawberry Valley,,,,
6,Heyd,Kathryn,F,13/9/1855,Columbus,9/2/1908,Syracuse,,,,
6,Condren,Vincenzo,M,6/1/1936,Covington,12/12/2015,Charlotte,,,,
6,Bowler,Charlie,M,19/9/1888,Richmond Dale,14/1/1938,Osnabrock,,,,
6,Snow,Donald,M,2/5/1987,Los Gatos,25/3/2016,Atascadero,,,,
6,Hooker,Alex,M,1/6/1900,Lloyd,8/3/1968,Sierra Vista,,,,
6,Fowler,Carolyn,F,30/2/1885,Baltimore,29/10/1891,Rome,,,,
6,Stapleton,Rosalind,F,15/10/1833,Sadsburyville,17/11/1978,San Jose,,,,
6,Taylor,Henry,M,30/6/1866,Pasadena,6/12/1997,Tulsa,,,,
6,Strate,Roy,M,6/6/1824,Freedom,22/5/2003,New Berlin,,,,
6,Johnson,Ricardo,M,17/4/1935,Greig,4/12/1983,Hobbs,,,,
6,Troke,Constance,F,11/3/1951,Greensburg,20/2/1976,Reno,,,,
6,Gatewood,Randolph,M,7/8/1896,Chromo,23/1/1914,Ashburn,,,,
6,Blankenship,Leona,F,12/1/1977,San Diego,8/7/2011,Millstone,,,,
6,Shaffer,William,M,7/7/1804,Rockford,4/3/1824,Richmond,,,,
6,Howe,Mary,F,8/10/1909,New Harmony,18/9/1912,New Preston Marble Dale,,,,
6,Heckel,Ashley,F,1/8/1969,Paisley,23/11/1991,Mc Clure,,,,
6,Stevens,Guy,M,3/10/1844,Athens,26/4/1915,Earth City,,,,
6,Reichert,William,M,5/11/1973,Wapella,27/7/1996,Odessa,,,,
6,Eldredge,Richard,M,21/5/1903,Maple Hill,21/5/1923,Cincinnati,,,,
6,Elkin,Ruth,F,18/3/1879,El Segundo,14/9/1939,Prescott,,,,
6,Vinton,Cynthia,F,2/3/1841,Lairdsville,13/9/1864,Atwood,,,,
6,Ayala,Emily,F,25/12/1874,D Lo,27/2/1877,Marietta,,,,
6,Morton,Herman,M,21/12/1905,Totz,11/2/1994,Davis,,,,
6,Parrish,Julia,F,6/7/1917,Bacova,29/11/1997,Whiskeytown,,,,
6,Augustine,May,F,20/10/1802,Cave Junction,28/4/1822,New Palestine,,,,
6,Sumner,Geraldine,F,29/9/1939,Dolphin,4/9/1999,Merriman,,,,
6,Shackelford,Tiffany,F,1/5/1973,Tallahassee,18/12/2010,Danville,,,,
6,Bueno,Irene,F,17/6/1859,Mayo,18/6/1886,Sherrard,,,,
6,Tolliver,Rachel,F,28/8/1872,Dolgeville,23/4/1964,Anchorage,,,,
6,Leonard,Desiree,F,14/8/1823,Sun City West,12/3/1849,Dallas,,,,
6,Nakata,Vernon,M,7/12/1878,Lonoke,18/6/1977,Gueydan,,,,
6,Kimes,Clara,F,29/12/1981,Oregon House,25/2/1990,Millry,,,,
6,Goin,Adam,M,23/6/1903,Coal City,17/12/1934,Mulberry Grove,,,,
6,Stevens,Dolores,F,21/11/1890,New Hope,3/11/1948,Westlake Village,,,,
6,Wade,Betty,F,7/4/1801,Meadowview,25/2/1863,Centreville,,,,
6,Valentine,William,M,16/2/1914,Bevier,25/4/1930,Ulmer,,,,
6,Schmidt,Donald,M,24/5/1988,Providence,30/6/2010,Chapin,,,,
6,Gerraro,Ralph,M,11/1/1801,Sweet Home,6/12/1914,Middleburg,,,,
6,Johnson,Frances,F,14/12/1855,Tampa,18/10/1985,Young America,,,,
6,Zak,Doris,F,14/11/1961,Caret,13/7/1989,Datil,,,,
6,Seymer,Robert,M,29/10/1822,Atlanta,1/11/1918,Center Point,,,,
6,Haselton,Cindy,F,1/12/1977,Waddy,1/9/1978,Olmsted Falls,,,,
6,Woods,Mario,M,2/9/1914,Geddes,4/4/1924,Sharon Center,,,,
6,Allen,Mattie,F,4/4/1921,Penelope,15/8/2006,Walcott,,,,
6,Stanley,Kelly,F,12/9/1903,Washington,21/10/1945,West Green,,,,
6,Farnam,Joann,F,9/9/1872,Sinsinawa,19/9/1882,Le Mars,,,,
6,Perez,Hannah,F,4/6/1843,De Leon,15/4/2016,Cape May Court House,,,,
6,Kemp,Shawn,M,30/5/1865,Palm Desert,3/7/2004,Shelly,,,,
6,Beall,Bobby,F,6/6/1975,Gilbertsville,8/6/1999,Hinton,,,,
6,Wilson,Thelma,F,7/3/1901,Dublin,27/2/2007,Louisville,,,,
6,Cardella,Simone,F,1/12/1973,Anderson,14/2/1990,Hillsville,,,,
6,Mccombs,Sofia,F,10/12/1923,Houston,19/9/1994,Gillette,,,,
6,Giordano,Douglas,M,1/8/1919,Center Harbor,25/3/1978,Peoria,,,,
6,Shinnick,Ann,F,14/1/1912,San Antonio,26/1/2011,Parkton,,,,
6,Mcmahon,Valeria,F,14/3/1868,Bonaparte,24/1/1918,Mount Saint Francis,,,,
6,Valentine,Lonnie,M,9/10/1813,Geneva,8/4/1949,Jacksonville,,,,
6,Brumbaugh,Maria,F,27/3/1801,Ravenna,29/12/2004,Oostburg,,,,
6,Brown,Megan,F,8/2/1909,Island Lake,2/4/1970,Buffalo,,,,
6,Davis,John,M,29/10/1851,Rosebush,15/11/1962,Kutztown,,,,
6,Ward,Agnes,F,29/11/1994,Racine,12/8/2014,Helena,,,,
6,Worsham,Michael,M,24/5/1845,Brookton,10/12/1969,Holmes Beach,,,,
6,Wood,Peter,M,10/3/1860,Chase,20/3/1897,Hampton,,,,
6,Smith,Cecil,M,31/10/1912,Columbia,18/7/2007,Bushnell,,,,
6,Wilkinson,Peter,M,28/4/1848,New Tazewell,14/9/1917,Ferney,,,,
6,Gwynn,Loretta,F,16/5/1980,Jackson,20/7/2012,Woodson,,,,
6,Honaker,Mae,F,19/10/1848,Conway Springs,24/4/1928,Belt,,,,
6,Lewis,Billie,F,5/5/1897,Miami,2/1/2002,Ranier,,,,
6,Palmer,Virginia,F,5/3/1802,Massillon,16/12/2011,Huntington,,,,
6,Simonds,Maryann,F,30/4/1958,Neosho,26/5/1977,Perkinsville,,,,
6,Woody,Jonathan,M,13/4/1844,Port Deposit,12/6/1905,Mount Hope,,,,
6,Robinson,Fay,F,15/3/1997,Romney,9/1/2004,Caldwell,,,,
6,Vitucci,Jerry,M,11/3/1974,Pinckney,27/3/1975,Killeen,,,,
6,Bush,Michael,M,10/6/1973,Bliss,6/2/2010,Robinson,,,,
6,Kowald,Debra,F,19/3/1985,Savonburg,28/2/1997,Depoe Bay,,,,
6,Schwindt,Daniel,M,24/2/1890,Fresno,23/12/1916,Mulberry,,,,
6,Scott,Jeanett,F,19/11/1967,South Fork,15/7/1989,Rockville,,,,
6,Sharp,Andrew,F,3/5/1910,Sterling,17/3/1975,Yutan,,,,
6,Howard,Shannon,F,31/8/1827,Newark,6/9/1861,Plummer,,,,
6,Villalobos,Cindy,F,5/3/1913,Boydton,26/5/2004,Mayo,,,,
6,Rodriguez,William,M,5/2/1927,Pine Grove,17/11/1957,Coaldale,,,,
6,Sanders,Angie,F,14/6/1876,Good Hope,26/3/1984,Belvidere,,,,
6,Freeland,Jeremy,M,7/4/1833,Iron Ridge,12/3/1925,Shreveport,,,,
6,Mahoney,Jennifer,F,23/4/1893,Glenwood,12/9/1981,Big Indian,,,,
6,Stine,Lucille,F,3/6/1960,Owls Head,30/3/1966,Oklahoma City,,,,
6,Rice,Amos,M,2/12/1990,Grimes,31/9/2002,Northfield,,,,
6,Goforth,Dustin,M,22/1/1908,Moncks Corner,17/12/2009,Lincoln,,,,
6,Sherman,Kelly,F,15/4/1972,Tok,9/3/2003,Kansas City,,,,
6,Pierson,Kathy,F,17/10/1925,Institute,5/4/1971,Springfield,,,,
6,Kearney,Barbara,F,14/12/1821,Houston,13/3/2014,Cary,,,,
6,Bean,Jon,M,10/12/1883,Austin,28/12/1990,Camp Nelson,,,,
6,Slaff,Dwight,M,5/11/1994,Ozawkie,27/5/2014,Peytona,,,,
6,Petty,Vanessa,F,5/8/1840,Sheppard Afb,21/7/1875,Cuthbert,,,,
6,Cusano,Herbert,M,25/10/1854,Ravalli,10/9/1945,Dawson,,,,
6,Bewick,Leslie,M,22/9/2000,Ashland,31/9/2005,Pensacola,,,,
6,Edlin,Jose,M,27/3/1881,Hagan,27/12/1921,Jackson,,,,
6,Hicks,Arnold,M,27/11/1935,Harrisburg,7/12/1977,Georgetown,,,,
6,Helton,Ralph,M,10/4/1834,Milo,4/4/1946,Slaughter,,,,
6,Cowman,Marvin,M,18/11/1856,Decorah,15/3/1943,Memphis,,,,
7,Thompson,James,M,4/1/1981,Danville,31/11/1995,Las Vegas,,,,
7,Carson,Jimmy,M,2/8/1937,Montgomery,24/2/1969,Alexandria,,,,
7,Lamar,Judy,F,1/7/1842,Fraser,20/5/1921,Seattle,,,,
7,Valente,Heather,F,15/7/1973,Rochester,6/8/2002,Ormond Beach,,,,
7,Creasman,William,M,18/2/1947,Auburn,12/5/1998,Cincinnati,,,,
7,James,Tatiana,F,26/4/1951,Washington,10/6/1975,Purchase,,,,
7,Belgarde,Delores,F,19/8/1953,Kilkenny,28/7/2011,Phoenix,,,,
7,Newman,Marvin,M,12/4/1876,Navarre,16/12/1966,Hillsdale,,,,
7,Elmore,Jesusa,F,30/10/1931,Skidmore,18/6/1959,Mount Vernon,,,,
7,Soderlund,John,M,14/10/1871,Menan,17/9/1952,Eland,,,,
7,Palacios,Kassie,F,25/1/1917,Greenville,9/12/1918,Idalou,,,,
7,Elliott,Hortense,F,8/1/1834,Gainesville,28/6/1888,Mulberry,,,,
7,Grantham,Mary,F,28/6/1975,Circle,9/2/2010,Columbus,,,,
7,Gore,Delores,F,17/11/1801,Kelly,1/9/2017,Crozier,,,,
7,Cartwright,Anna,F,5/6/1953,Sandisfield,8/11/2017,Duncombe,,,,
7,Coyne,Doris,F,28/8/1958,New York,10/3/1989,Hampton,,,,
7,Scott,Talisha,F,10/5/1929,Leeton,3/12/1942,Rochester,,,,
7,Ingram,Thomas,M,22/1/1807,Augusta,29/5/1840,Valrico,,,,
7,Martin,Rosa,F,15/11/1895,Lanark,27/5/1908,Underwood,,,,
7,Lyons,Mildred,F,28/10/1897,Porter Corners,19/6/1973,Tyler,,,,
7,Saran,Leif,M,9/3/1814,Loogootee,23/4/1844,Bushnell,,,,
7,Uhlman,Kenneth,M,27/1/1987,Louisville,18/8/2011,Forestdale,,,,
7,Schaller,Robert,M,27/9/1828,Statesboro,25/7/1974,Binghamton,,,,
7,Muniz,William,M,15/7/1959,Calumet,14/12/1996,Columbia,,,,
7,Mcmillan,Rita,F,19/11/1920,Black Mountain,4/6/2017,Goodyears Bar,,,,
7,Lewis,Darrell,M,11/5/1947,Forest Lake,24/11/2015,Higginsport,,,,
7,Picken,Willard,M,7/5/1841,Humboldt,13/1/2006,Louisville,,,,
7,Anderson,Cora,F,18/11/1875,Spartanburg,10/1/2007,New Market,,,,
7,Tejeda,Brian,M,28/3/1938,Alford,31/7/1997,Panther Burn,,,,
7,Groll,Jeffrey,M,24/10/1946,Exeter,27/3/1990,Maxie,,,,
7,White,Alma,F,5/10/1813,Russell Springs,28/1/1959,Chicago,,,,
7,Claggett,Celia,F,13/1/1931,Francestown,21/12/1935,Austin,,,,
7,Vazquez,Mary,F,27/10/1939,Stapleton,5/4/1966,Clare,,,,
7,Moya,Catherine,F,17/4/1894,Salt Lake City,13/12/1904,Clinton,,,,
7,Hollis,Marilyn,F,19/6/1877,Haileyville,13/6/1996,Maysville,,,,
7,Robinson,Gene,M,9/4/1950,Lacoochee,29/12/1967,East Hampstead,,,,
7,Carey,Melanie,F,5/9/1949,Los Angeles,18/6/1991,James City,,,,
7,Eckloff,Helen,F,1/12/1845,Bellvue,4/7/1922,Maben,,,,
7,Connelly,David,M,24/3/1961,Landing,3/2/1977,Atlanta,,,,
7,Joesph,Thelma,F,30/5/1846,Centennial,17/3/1857,Knoxville,,,,
7,Nobel,Doris,F,29/12/1875,Four States,27/2/1942,New Market,,,,
7,Sullivan,Joseph,M,2/8/1969,Caroline,17/1/1991,Santa Ana,,,,
7,Popovich,Jose,M,11/12/1976,Santa,23/8/1989,Kansas City,,,,
7,Ho,Jack,M,25/2/1926,Lebanon,22/8/1933,Winchester,,,,
7,Leverenz,Gregory,M,24/10/1821,Shirley,21/12/1892,Cobalt,,,,
7,Mccormack,Cheryl,F,29/8/1819,Vaucluse,29/2/1860,Haviland,,,,
7,Silva,Mario,M,26/1/1863,Philadelphia,26/4/1948,Akron,,,,
7,Woodley,Lela,F,29/8/1946,Tacoma,17/8/1977,Walsh,,,,
7,Grimm,Bryan,M,12/2/1890,Sauk City,9/10/1933,Loveland,,,,
7,Sprague,Donald,M,14/10/1865,New Rochelle,21/1/1927,Sebastian,,,,
7,Brown,George,M,13/1/1812,Waterloo,2/5/1829,Kings Bay,,,,
7,Bennett,Christopher,M,25/8/1975,Montgomery,3/12/2006,Kerrick,,,,
7,Gibson,David,M,21/10/1900,Oakfield,5/9/1907,Philadelphia,,,,
7,Mills,Hans,M,4/9/1872,Hillsboro,5/3/1939,Holcomb,,,,
7,Wall,Audrey,F,8/7/1801,Korbel,3/6/2010,Albany,,,,
7,Richards,Bruce,M,26/1/1954,Lutz,19/10/1993,Washington,,,,
7,Coates,Sebastian,M,22/1/1862,Eagle,12/12/1961,Brenham,,,,
7,Roberts,William,M,17/5/1817,Larkspur,13/5/1817,Elk Point,,,,
7,Weinstein,Max,M,26/11/1884,Stacy,4/12/1917,Wrentham,,,,
7,Smith,Diana,F,4/8/1928,Tucson,26/5/1949,Pleasant Unity,,,,
7,Sanmartin,Doris,F,18/6/1892,Baltimore,14/2/1910,Westport,,,,
7,Washinski,Lillian,F,18/2/1903,Painesville,13/12/1908,Twinsburg,,,,
7,Mitchell,Mary,F,13/10/1882,Pembroke,4/7/1981,New York,,,,
7,Raborn,Thomas,M,15/5/1912,Anchor,8/12/1939,Greenville,,,,
7,Lutz,Ada,F,27/10/1834,Tiller,29/10/1883,Wakeman,,,,
7,Baum,Jim,M,10/8/1871,Far Rockaway,24/3/1991,Highland Springs,,,,
7,Buffin,Timothy,M,27/12/1927,Saint Patrick,10/4/1999,Franklinton,,,,
7,Forsythe,Ernestine,F,24/7/1974,San Antonio,5/3/1995,Ridgely,,,,
7,Dickson,Myrtle,F,1/9/1858,Loves Park,8/9/1969,Las Vegas,,,,
7,Lively,Kimberli,F,31/11/1953,Miller,7/8/1995,Bybee,,,,
7,Noel,William,M,8/5/1865,Scotia,9/3/2016,Midway,,,,
7,Olson,Theodore,M,5/4/1865,Sioux City,13/10/1933,Conifer,,,,
7,Snyder,Juan,M,26/10/1892,Scenery Hill,16/9/2008,Scotts,,,,
7,Kennedy,Deanna,F,23/11/1986,Georgetown,6/4/2001,Rock Springs,,,,
7,Bradley,Teresa,F,4/4/1956,Lansing,8/6/2006,Cartersville,,,,
7,Sawyer,Patsy,F,5/6/1878,Justiceburg,12/7/2001,Kimball,,,,
7,Holsapple,Marcia,F,17/9/1962,Silver Springs,22/5/1978,Prairie Farm,,,,
7,Fitzpatrick,Christine,F,8/9/1849,Parkdale,19/9/1995,Redmond,,,,
7,Hayes,Joy,F,12/9/1817,Stryker,26/5/1889,Indianapolis,,,,
7,Harrington,Gladys,F,27/9/1996,Minot,4/1/2005,Alexander,,,,
7,Truax,Eileen,F,31/1/1990,Washburn,27/3/2010,Whiteside,,,,
7,Atkinson,Barbara,F,30/4/1945,Arvonia,8/8/2015,Sublimity,,,,
7,Calloway,Juan,M,29/3/1962,Hawk Point,11/5/1995,Plainfield,,,,
7,Farr,Rosa,F,25/3/1818,Patterson,8/8/1833,Gilead,,,,
7,Hruby,Daniel,M,6/10/1919,Nashville,19/9/1948,Ozark,,,,
7,Reid,William,M,10/10/1834,Bridgeport,13/6/1900,Griffin,,,,
7,Berry,Teddy,M,21/11/1828,Northfield,31/1/1882,Junction City,,,,
7,Thao,Gary,M,25/11/1863,Mount Pleasant,5/4/1878,Nevis,,,,
7,Gonzalez,Vashti,F,17/1/1812,Frenchboro,24/7/1818,Emporia,,,,
7,Getz,Marilyn,F,4/10/1899,Summit Station,5/1/1950,Duluth,,,,
7,Johnston,Autumn,F,8/2/1933,Saint Cloud,29/5/1992,Virginia Beach,,,,
7,Payne,Alyssa,F,16/1/1856,Cluster Springs,15/10/1939,Old Forge,,,,
7,Strickland,William,M,3/4/1998,Reading,13/11/2018,Hill City,,,,
7,Schurz,Robert,M,2/6/1862,Lake Panasoffkee,12/4/1958,Oviedo,,,,
7,Jones,Brad,M,17/9/1803,Peoria,26/8/1898,Cripple Creek,,,,
7,Anderson,Gracie,F,31/1/1939,Kingdom City,14/6/2015,Lane,,,,
7,Turner,Lora,F,7/12/1826,Carter,19/5/1927,Ravinia,,,,
7,Gaccione,Athena,F,12/4/1971,Blue Diamond,11/9/1977,Northampton,,,,
7,Covington,David,M,27/8/1932,Newark,10/2/1993,Arlington,,,,
7,Peace,Kristy,F,7/12/1988,Ligonier,5/9/2011,Maiden Rock,,,,
8,Woodfin,Louis,M,17/3/1831,Clarks Hill,8/10/1838,Philadelphia,,,,
8,Reilly,Dawn,F,3/6/1858,Kansas City,11/4/1989,Mattapan,,,,
8,Caputo,Lorraine,F,15/3/1807,Nesmith,7/12/1954,Johns Island,,,,
8,Hollen,Marie,F,14/10/1901,Lake Placid,25/4/1935,Lemmon,,,,
8,Gresham,Jose,M,23/10/1879,Lancaster,29/6/1912,Lehigh Valley,,,,
8,Suarez,James,M,23/9/1952,Lake Alfred,30/1/2013,Washington,,,,
8,Robertson,Claudia,F,7/6/1904,Newport,31/12/1934,Trappe,,,,
8,Peterson,Shanon,F,14/1/1911,North Georgetown,19/9/1943,Montrose,,,,
8,Gillen,Barry,M,24/7/1834,Shelburn,24/3/1948,Arcola,,,,
8,Payne,Courtney,M,11/10/1986,Fort Wayne,5/11/2013,Kansas City,,,,
8,Oharra,Rene,M,22/5/1832,Hiawatha,12/4/2009,Ironton,,,,
8,Miller,Charles,M,4/2/1963,Albany,6/1/1982,Utica,,,,
8,Wood,Priscilla,F,28/11/1914,Fairfax,27/4/1943,Winburne,,,,
8,Leblanc,Jack,M,16/11/1963,Ama,14/4/2018,Rankin,,,,
8,Jones,Doris,F,9/9/1902,Mount Pleasant,12/1/2004,Elberon,,,,
8,Cowen,Linda,F,14/1/1838,Sidney,6/6/1972,Palm Bay,,,,
8,Miller,James,M,17/4/1868,Higdon,6/12/2004,Hope,,,,
8,Weatherford,John,M,26/9/1818,University Park,6/9/1852,Riverside,,,,
8,Runge,Amy,F,21/9/1978,Metairie,23/12/1979,Masonic Home,,,,
8,Brown,Yvette,F,29/7/1830,Irving,8/6/1992,Paxico,,,,
8,Garrett,Chad,M,15/8/1825,Sebring,30/8/2004,Tazewell,,,,
8,Gibson,Antonio,M,12/5/1907,Pueblo,9/11/2008,Seneca,,,,
8,Carolina,Rufus,M,18/5/1836,Leggett,16/1/1990,Glendale Heights,,,,
8,Keenan,Melinda,F,23/2/1883,Wesson,14/3/1986,Kite,,,,
8,Mcmorris,Sherrell,F,26/3/1841,Pinetown,14/3/1962,Wylie,,,,
8,Lovejoy,Skye,F,9/4/1972,Armona,16/12/2001,Hicksville,,,,
8,Denney,Caroline,F,14/2/1923,Forks Of Salmon,10/12/1982,Swan Lake,,,,
8,Guidry,Doris,F,15/10/1824,Basking Ridge,17/4/1875,Sharon,,,,
8,Eaton,Allen,M,6/2/1801,Wahpeton,28/3/1888,Holloman Air Force Base,,,,
8,Hannon,Richard,M,27/2/1823,East Stone Gap,19/6/1866,Alton,,,,
8,Hartman,Harold,M,21/3/1951,Keansburg,7/11/1999,Klamath Falls,,,,
8,Nishimura,Amy,F,29/5/1898,Costigan,26/5/1904,Springfield,,,,
8,Melody,Janice,F,2/4/1881,Coffee Creek,15/2/1933,Philadelphia,,,,
8,Grose,Valentin,M,3/8/1829,Climax,4/7/1958,Lane,,,,
8,Heredia,Douglas,M,23/5/1972,Saint Louis,30/11/2009,Big Run,,,,
8,Gile,Hunter,M,1/2/1849,Johnstown,12/3/1869,Brooklyn,,,,
8,Gallaher,Garry,M,3/12/1819,Greenville,3/10/1860,Orient,,,,
8,Myrick,Jeanie,F,10/12/1921,Spicewood,1/9/1946,Montgomery Center,,,,
8,Musselman,Carole,F,10/6/1948,Glen Haven,3/10/2012,Seelyville,,,,
8,Williamson,Maria,F,12/4/1960,Harleton,1/11/1962,Old Forge,,,,
8,Randall,Evangelina,F,5/3/1910,Lehigh Acres,29/5/1916,Galesburg,,,,
8,Miller,Bradley,M,11/5/1885,Strong City,15/11/1957,Big Sur,,,,
8,Hartman,Thomas,M,25/12/1866,Belleville,10/3/1871,Quimby,,,,
8,Williams,Francis,M,7/11/1921,Pittsburg,20/5/2007,East Haven,,,,
8,Dittman,Michael,M,2/8/1995,Rock,22/2/2008,Copake Falls,,,,
8,Salazar,Carol,F,21/6/1964,Mc Carr,24/4/2011,Cornish Flat,,,,
8,Ross,Juan,M,12/11/1945,Strasburg,12/10/2002,Girdletree,,,,
8,Applegate,Jennifer,F,3/8/1896,East Bend,12/2/2009,New Meadows,,,,
8,Mcfadden,Phillip,M,6/2/1925,Troy,26/8/1972,Adelanto,,,,
8,Kha,Clifton,M,24/1/1966,Sand Creek,18/8/1966,East Freedom,,,,
